,plant_id,datetime_utc,datetime_local,cloud_cover,apparent_temperature,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_chill,wind_gust,heat_index,pressure,qpf,uv_index,snow,pop,fctcode,ozone,precip_accumulation,precip_intensity,precip_probability,precip_type,visibility,sunrise,sunset,icon,summary,updated_at
858,1,2017-11-05 12:30:00,2017-11-05 18:00:00,0.0,27.77,27,1,17.44,320,0.45,-9999.0,-9999.0,-9999.0,1013.97,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,2.33,2017-11-05 01:14:31,2017-11-05 12:10:42,fog,Foggy,2019-07-16 16:37:16
859,1,2017-11-05 13:30:00,2017-11-05 19:00:00,0.0,26.19,26,1,16.06,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.77,2017-11-05 01:14:31,2017-11-05 12:10:42,fog,Foggy,2019-07-16 16:37:16
860,1,2017-11-05 14:30:00,2017-11-05 20:00:00,0.0,23.95,24,1,16.16,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.93,2017-11-05 01:14:31,2017-11-05 12:10:42,fog,Foggy,2019-07-16 16:37:16
861,1,2017-11-05 15:30:00,2017-11-05 21:00:00,0.0,21.06,21,1,16.65,140,0.45,-9999.0,-9999.0,-9999.0,1015.41,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.17,2017-11-05 01:14:31,2017-11-05 12:10:42,fog,Foggy,2019-07-16 16:37:16
862,1,2017-11-05 16:30:00,2017-11-05 22:00:00,0.0,23.95,24,1,16.16,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.93,2017-11-05 01:14:31,2017-11-05 12:10:42,fog,Foggy,2019-07-16 16:37:16
863,1,2017-11-05 17:30:00,2017-11-05 23:00:00,0.0,22.28,22,1,16.03,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.93,2017-11-05 01:14:31,2017-11-05 12:10:42,fog,Foggy,2019-07-16 16:37:16
864,1,2017-11-05 18:30:00,2017-11-06 00:00:00,0.0,19.31,19,1,16.32,-9999,-9999.0,-9999.0,-9999.0,-9999.0,1015.71,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.08,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
865,1,2017-11-05 19:30:00,2017-11-06 01:00:00,0.0,21.18,21,1,16.08,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.93,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
866,1,2017-11-05 20:30:00,2017-11-06 02:00:00,0.0,21.18,21,1,16.08,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.93,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
867,1,2017-11-05 21:30:00,2017-11-06 03:00:00,0.0,17.91,18,1,16.53,-9999,-9999.0,-9999.0,-9999.0,-9999.0,1015.73,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.74,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
868,1,2017-11-05 22:30:00,2017-11-06 04:00:00,0.0,20.0,20,1,15.01,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.93,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
869,1,2017-11-05 23:30:00,2017-11-06 05:00:00,0.0,20.09,20,1,16.04,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.93,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
870,1,2017-11-06 00:30:00,2017-11-06 06:00:00,0.0,16.31,16,1,14.99,-9999,-9999.0,-9999.0,-9999.0,-9999.0,1015.89,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.77,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
871,1,2017-11-06 01:30:00,2017-11-06 07:00:00,0.0,18.89,19,1,14.97,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.61,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
872,1,2017-11-06 02:30:00,2017-11-06 08:00:00,0.0,18.89,19,1,14.97,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.97,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
873,1,2017-11-06 03:30:00,2017-11-06 09:00:00,0.0,17.44,17,1,14.72,270,0.45,-9999.0,-9999.0,-9999.0,1016.7,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.59,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
874,1,2017-11-06 04:30:00,2017-11-06 10:00:00,0.0,23.89,24,1,15.11,240,2.24,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.29,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
875,1,2017-11-06 05:30:00,2017-11-06 11:00:00,0.0,26.11,26,0,13.91,260,2.68,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.61,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
876,1,2017-11-06 06:30:00,2017-11-06 12:00:00,0.0,26.55,26,1,17.73,263,0.42,-9999.0,-9999.0,-9999.0,1016.52,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.17,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
877,1,2017-11-06 07:30:00,2017-11-06 13:00:00,0.0,28.89,29,0,13.92,260,3.13,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.77,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
878,1,2017-11-06 08:30:00,2017-11-06 14:00:00,0.0,30.46,30,0,17.1,270,2.68,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.77,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
879,1,2017-11-06 09:30:00,2017-11-06 15:00:00,0.0,30.3,30,0,16.28,272,1.27,-9999.0,-9999.0,-9999.0,1013.37,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.21,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
880,1,2017-11-06 10:30:00,2017-11-06 16:00:00,0.0,30.05,30,0,16.03,320,2.68,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.77,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
881,1,2017-11-06 11:30:00,2017-11-06 17:00:00,0.0,30.05,30,0,16.03,290,1.34,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.77,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
882,1,2017-11-06 12:30:00,2017-11-06 18:00:00,0.0,27.76,27,1,16.89,320,0.31,-9999.0,-9999.0,-9999.0,1012.83,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.85,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
883,1,2017-11-06 13:30:00,2017-11-06 19:00:00,0.0,25.0,25,1,15.03,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.77,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
884,1,2017-11-06 14:30:00,2017-11-06 20:00:00,0.0,23.89,24,1,15.11,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.77,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
885,1,2017-11-06 15:30:00,2017-11-06 21:00:00,0.0,21.58,21,1,16.43,-9999,-9999.0,-9999.0,-9999.0,-9999.0,1014.27,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.19,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
886,1,2017-11-06 16:30:00,2017-11-06 22:00:00,0.0,22.41,22,1,17.14,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.61,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
887,1,2017-11-06 17:30:00,2017-11-06 23:00:00,0.0,22.48,22,1,17.78,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.97,2017-11-06 01:15:17,2017-11-06 12:10:02,fog,Foggy,2019-07-16 16:37:16
888,1,2017-11-06 18:30:00,2017-11-07 00:00:00,0.0,19.96,20,1,16.1,90,0.45,-9999.0,-9999.0,-9999.0,1014.58,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.92,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
889,1,2017-11-06 19:30:00,2017-11-07 01:00:00,0.0,21.39,21,1,17.72,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.48,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
890,1,2017-11-06 20:30:00,2017-11-07 02:00:00,0.0,21.34,21,1,17.32,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.48,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
891,1,2017-11-06 21:30:00,2017-11-07 03:00:00,0.0,17.93,18,1,15.37,-9999,-9999.0,-9999.0,-9999.0,-9999.0,1014.77,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.64,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
892,1,2017-11-06 22:30:00,2017-11-07 04:00:00,0.0,20.25,20,1,17.21,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.48,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
893,1,2017-11-06 23:30:00,2017-11-07 05:00:00,0.0,17.96,18,1,16.11,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.32,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
894,1,2017-11-07 00:30:00,2017-11-07 06:00:00,0.0,15.57,16,1,14.28,-9999,-9999.0,-9999.0,-9999.0,-9999.0,1014.9,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.55,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
895,1,2017-11-07 01:30:00,2017-11-07 07:00:00,0.0,17.43,17,1,16.08,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.16,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
896,1,2017-11-07 02:30:00,2017-11-07 08:00:00,0.0,17.96,18,1,16.11,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.16,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
897,1,2017-11-07 03:30:00,2017-11-07 09:00:00,0.22,17.31,17,1,14.76,285,0.4,-9999.0,-9999.0,-9999.0,1015.87,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.5,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
898,1,2017-11-07 04:30:00,2017-11-07 10:00:00,0.0,22.41,22,1,17.14,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.32,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
899,1,2017-11-07 05:30:00,2017-11-07 11:00:00,0.0,25.17,25,1,17.2,260,2.24,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.32,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
900,1,2017-11-07 06:30:00,2017-11-07 12:00:00,0.0,24.02,24,1,17.99,239,0.62,-9999.0,-9999.0,-9999.0,1015.89,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.0,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
901,1,2017-11-07 07:30:00,2017-11-07 13:00:00,0.0,30.05,30,0,16.03,350,2.24,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.8,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
902,1,2017-11-07 08:30:00,2017-11-07 14:00:00,0.0,30.0,30,0,14.91,280,2.24,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.97,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
903,1,2017-11-07 09:30:00,2017-11-07 15:00:00,0.0,29.21,29,0,15.04,281,1.29,-9999.0,-9999.0,-9999.0,1012.98,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.42,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
904,1,2017-11-07 10:30:00,2017-11-07 16:00:00,0.0,30.0,30,0,12.41,310,2.68,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.97,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
905,1,2017-11-07 11:30:00,2017-11-07 17:00:00,0.0,30.0,30,0,12.41,310,2.68,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.97,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
906,1,2017-11-07 12:30:00,2017-11-07 18:00:00,0.0,25.21,25,1,17.11,312,0.92,-9999.0,-9999.0,-9999.0,1013.01,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.19,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
907,1,2017-11-07 13:30:00,2017-11-07 19:00:00,0.0,23.89,24,1,14.01,-9999,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.97,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
908,1,2017-11-07 14:30:00,2017-11-07 20:00:00,0.0,22.83,23,1,16.09,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.97,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
909,1,2017-11-07 15:30:00,2017-11-07 21:00:00,0.0,19.38,19,1,15.69,-9999,0.0,-9999.0,-9999.0,-9999.0,1014.18,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.05,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
910,1,2017-11-07 16:30:00,2017-11-07 22:00:00,0.0,20.25,20,1,17.21,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.32,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
911,1,2017-11-07 17:30:00,2017-11-07 23:00:00,0.0,19.18,19,1,17.21,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.32,2017-11-07 01:16:04,2017-11-07 12:09:24,fog,Foggy,2019-07-16 16:37:16
912,1,2017-11-07 18:30:00,2017-11-08 00:00:00,0.0,17.09,17,1,14.96,-9999,-9999.0,-9999.0,-9999.0,-9999.0,1015.33,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.89,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
913,1,2017-11-07 19:30:00,2017-11-08 01:00:00,0.0,19.18,19,1,17.21,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.16,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
914,1,2017-11-07 20:30:00,2017-11-08 02:00:00,0.0,17.96,18,1,16.11,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.16,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
915,1,2017-11-07 21:30:00,2017-11-08 03:00:00,0.0,15.96,16,1,14.88,140,0.45,-9999.0,-9999.0,-9999.0,1015.27,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.66,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
916,1,2017-11-07 22:30:00,2017-11-08 04:00:00,0.0,12.78,13,1,12.78,260,1.34,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.16,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
917,1,2017-11-07 23:30:00,2017-11-08 05:00:00,0.0,13.89,14,1,13.56,252,0.63,-9999.0,-9999.0,-9999.0,1015.34,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.34,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
918,1,2017-11-08 00:30:00,2017-11-08 06:00:00,0.0,15.16,15,1,14.38,140,0.2,-9999.0,-9999.0,-9999.0,1015.34,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.58,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
919,1,2017-11-08 01:30:00,2017-11-08 07:00:00,0.0,12.78,13,1,12.78,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.64,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
920,1,2017-11-08 02:30:00,2017-11-08 08:00:00,0.0,15.0,15,1,13.88,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.16,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
921,1,2017-11-08 03:30:00,2017-11-08 09:00:00,0.0,15.92,16,1,14.41,230,0.32,-9999.0,-9999.0,-9999.0,1016.93,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.68,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
922,1,2017-11-08 04:30:00,2017-11-08 10:00:00,0.0,20.33,20,1,17.77,310,2.24,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.32,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
923,1,2017-11-08 05:30:00,2017-11-08 11:00:00,0.0,21.39,21,1,17.72,310,2.68,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.64,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
924,1,2017-11-08 06:30:00,2017-11-08 12:00:00,0.0,22.62,22,1,17.08,340,3.13,-9999.0,-9999.0,-9999.0,1016.49,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.51,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
925,1,2017-11-08 07:30:00,2017-11-08 13:00:00,0.0,25.07,25,1,16.15,320,1.34,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.64,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
926,1,2017-11-08 08:30:00,2017-11-08 14:00:00,0.0,27.89,28,0,15.08,330,1.34,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.32,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
927,1,2017-11-08 09:30:00,2017-11-08 15:00:00,0.0,28.06,28,0,15.59,344,0.82,-9999.0,-9999.0,-9999.0,1013.12,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,1.03,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
928,1,2017-11-08 10:30:00,2017-11-08 16:00:00,0.0,27.44,27,0,14.92,340,2.68,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.64,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
929,1,2017-11-08 11:30:00,2017-11-08 17:00:00,0.0,27.44,27,0,14.92,350,2.68,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.64,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
930,1,2017-11-08 12:30:00,2017-11-08 18:00:00,0.22,25.99,26,1,15.94,140,0.45,-9999.0,-9999.0,-9999.0,1011.69,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,2.17,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
931,1,2017-11-08 13:30:00,2017-11-08 19:00:00,0.0,22.83,23,1,16.09,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.32,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
932,1,2017-11-08 14:30:00,2017-11-08 20:00:00,0.0,21.18,21,1,16.08,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,rain,0.32,2017-11-08 01:16:51,2017-11-08 12:08:46,fog,Foggy,2019-07-16 16:37:16
